"","product_id","up_orders","up_first_order","up_last_order","up_average_cart_position","prod_orders","prod_mean_add_to_cart_order","prod_days_since_prior","prod_reorder_probability","prod_reorder_times","prod_reorder_ratio","prod_penetration","prod_double_pntr","user_orders","user_period","user_mean_days_since_prior","weekly_orders","user_total_products","user_reorder_ratio","user_distinct_products","user_average_basket","user_product_diversity","order_id","time_since_last_order","user_order_recency","up_order_rate","up_orders_since_last_order","up_order_rate_since_first_order","reordered","prob","gt","intc","pred","Ps","Rc","f1"
"1598","13870",1,3,3,10,24950,9.52713426853707,11.0415430267062,0.483471519328093,2.68655109292559,0.627775551102204,0.0450368315640927,0.0217740253820153,22,327,15.5714285714286,0.470948012232416,310,0.623728813559322,127,14.0909090909091,5.77272727272727,2021,5,0.321100917431193,0.0454545454545455,19,0.05,0,0.0201666969805956,4,4,40,0.1,1,0.181818181818182
"1599","45296",1,5,5,18,2006,8.20189431704885,12.3942731277533,0.313059033989267,1.79427549194991,0.442671984047856,0.00542168382563322,0.00169730710104797,22,327,15.5714285714286,0.470948012232416,310,0.623728813559322,127,14.0909090909091,5.77272727272727,2021,5,0.321100917431193,0.0454545454545455,17,0.0555555555555556,0,0.0148890651762486,4,4,41,0.0975609756097561,1,0.177777777777778
"1600","7041",1,6,6,8,3061,10.0702384841555,10.646042170757,0.248234106962664,1.54439959636731,0.35249918327344,0.00961160764079162,0.00238592883918743,22,327,15.5714285714286,0.470948012232416,310,0.623728813559322,127,14.0909090909091,5.77272727272727,2021,5,0.321100917431193,0.0454545454545455,16,0.0588235294117647,0,0.013552475720644,4,4,42,0.0952380952380952,1,0.173913043478261
"1601","29346",1,2,2,2,1694,9.21900826446281,12.5962165688193,0.37243735763098,1.92938496583144,0.481700118063754,0.00425781609920033,0.00158576977726481,22,327,15.5714285714286,0.470948012232416,310,0.623728813559322,127,14.0909090909091,5.77272727272727,2021,5,0.321100917431193,0.0454545454545455,20,0.0476190476190476,0,0.0129854371771216,4,4,43,0.0930232558139535,1,0.170212765957447
"1602","13768",1,6,6,4,601,8.52246256239601,11.9553571428571,0.296610169491525,1.69774011299435,0.410981697171381,0.00171670489648851,0.00050919213031439,22,327,15.5714285714286,0.470948012232416,310,0.623728813559322,127,14.0909090909091,5.77272727272727,2021,5,0.321100917431193,0.0454545454545455,16,0.0588235294117647,0,0.0126450741663575,4,4,44,0.0909090909090909,1,0.166666666666667
"1603","4933",1,5,5,13,611,10.3387888707038,13.4811490125673,0.182773109243697,1.28361344537815,0.220949263502455,0.00230833765742523,0.000421902050831923,22,327,15.5714285714286,0.470948012232416,310,0.623728813559322,127,14.0909090909091,5.77272727272727,2021,5,0.321100917431193,0.0454545454545455,17,0.0555555555555556,0,0.0107003627344966,4,4,45,0.0888888888888889,1,0.163265306122449
"1604","28800",1,5,5,23,810,8.23950617283951,10.4659685863874,0.222021660649819,1.46209386281588,0.316049382716049,0.00268659466851592,0.000596482209796857,22,327,15.5714285714286,0.470948012232416,310,0.623728813559322,127,14.0909090909091,5.77272727272727,2021,5,0.321100917431193,0.0454545454545455,17,0.0555555555555556,0,0.01043735537678,4,4,46,0.0869565217391304,1,0.16
"1605","15139",1,1,1,8,246,7.49186991869919,12.5955555555556,0.336,1.968,0.491869918699187,0.000606181107517131,0.000203676852125756,22,327,15.5714285714286,0.470948012232416,310,0.623728813559322,127,14.0909090909091,5.77272727272727,2021,5,0.321100917431193,0.0454545454545455,21,0.0454545454545455,0,0.00999968685209751,4,4,47,0.0851063829787234,1,0.156862745098039
"1606","48437",1,7,7,12,2991,9.00635239050485,11.1159107271418,0.116096025186934,1.17709563164109,0.150451354062187,0.0123224495536082,0.00143058741374043,22,327,15.5714285714286,0.470948012232416,310,0.623728813559322,127,14.0909090909091,5.77272727272727,2021,5,0.321100917431193,0.0454545454545455,15,0.0625,0,0.00863075722008944,4,4,48,0.0833333333333333,1,0.153846153846154
"1607","45840",2,1,4,6,5351,7.4748645113063,10.542652614834,0.493997599039616,3.21188475390156,0.688656325920389,0.00807918180098832,0.00399109641189279,4,90,30,0.311111111111111,33,0.318181818181818,27,8.25,6.75,2029,30,1,0.5,0,0.5,0,0.252762526273727,0,0,1,0,1,0
"1608","30391",1,2,2,3,80392,8.5906682256941,10.35390621919,0.546321022143708,3.30274023252948,0.697221116529008,0.118040434704596,0.0644879709421024,4,90,30,0.311111111111111,33,0.318181818181818,27,8.25,6.75,2029,30,1,0.25,2,0.333333333333333,0,0.103337824344635,0,0,2,0,1,0
"1609","31623",1,1,1,1,900,6.93888888888889,12.3042424242424,0.47787610619469,2.65486725663717,0.623333333333333,0.00164396316358646,0.000785610715342201,4,90,30,0.311111111111111,33,0.318181818181818,27,8.25,6.75,2029,30,1,0.25,3,0.25,0,0.0763739198446274,0,0,3,0,1,0
"1610","44514",1,3,3,6,6481,10.0395000771486,11.4831164552792,0.365491651205937,2.00401978973408,0.501002931646351,0.0156831176136832,0.00573204855268199,4,90,30,0.311111111111111,33,0.318181818181818,27,8.25,6.75,2029,30,1,0.25,1,0.5,0,0.0729657337069511,0,0,4,0,1,0
"1611","16715",1,1,1,2,1258,7.51112877583466,11.9651360544218,0.386915887850467,2.35140186915888,0.574721780604134,0.00259445514017332,0.00100383591404837,4,90,30,0.311111111111111,33,0.318181818181818,27,8.25,6.75,2029,30,1,0.25,3,0.25,0,0.0592545829713345,0,0,5,0,1,0
"1612","None",1,1,1,1,388513,1,13.0296647358259,0.436935342298348,2.88407392499842,1,1,0.436935342298348,4,90,30,0.311111111111111,33,0.318181818181818,27,8.25,6.75,2029,30,1,0.25,3,0.25,0,0.0573340356349945,0,0,6,0,1,0
"1613","13223",1,1,1,8,258,9.01162790697674,9.25,0.353982300884956,2.28318584070796,0.562015503875969,0.000547987721195486,0.000193977954405482,4,90,30,0.311111111111111,33,0.318181818181818,27,8.25,6.75,2029,30,1,0.25,3,0.25,0,0.040290929377079,0,0,7,0,1,0
"1614","12464",1,1,1,10,1469,8.57794417971409,9.28593389700231,0.326789838337182,1.69630484988453,0.410483321987747,0.00419962271287868,0.00137239402741878,4,90,30,0.311111111111111,33,0.318181818181818,27,8.25,6.75,2029,30,1,0.25,3,0.25,0,0.0390919744968414,0,0,8,0,1,0
"1615","31215",9,1,10,10.8888888888889,8941,8.17470081646348,11.9125761375851,0.528676706183915,2.8647869272669,0.650933900011184,0.0151351298924877,0.00800159061922612,10,152,16.8888888888889,0.460526315789474,247,0.741935483870968,87,24.7,8.7,2068,23,1.36184210526316,0.9,0,0.9,1,0.786456227302551,7,1,1,1,0.142857142857143,0.25
"1616","4493",8,1,10,9.25,2071,8.00338000965717,12.1636736788096,0.326961770623742,2.08350100603622,0.520038628681796,0.00482035216697622,0.00157607087954454,10,152,16.8888888888889,0.460526315789474,247,0.741935483870968,87,24.7,8.7,2068,23,1.36184210526316,0.8,0,0.8,0,0.706266105175018,7,1,2,0.5,0.142857142857143,0.222222222222222
"1617","39719",7,2,10,8.14285714285714,2931,10.0116001364722,13.0927493559072,0.429347826086957,2.27562111801242,0.560559535994541,0.00624609013185651,0.00268174521965579,10,152,16.8888888888889,0.460526315789474,247,0.741935483870968,87,24.7,8.7,2068,23,1.36184210526316,0.7,0,0.777777777777778,1,0.667239904403687,7,2,3,0.666666666666667,0.285714285714286,0.4
"1618","44142",6,1,10,14.3333333333333,43009,8.57425190076496,12.5628309077423,0.456701030927835,2.2169587628866,0.548931618963473,0.0940793078866587,0.0429661169008142,10,152,16.8888888888889,0.460526315789474,247,0.741935483870968,87,24.7,8.7,2068,23,1.36184210526316,0.6,0,0.6,1,0.519872188568115,7,3,4,0.75,0.428571428571429,0.545454545454545
"1619","35417",5,1,10,13.6,2268,4.81746031746032,10.2409638554217,0.568129330254042,5.2378752886836,0.809082892416226,0.00209981135643934,0.00119296441959371,10,152,16.8888888888889,0.460526315789474,247,0.741935483870968,87,24.7,8.7,2068,23,1.36184210526316,0.5,0,0.5,1,0.511161327362061,7,4,5,0.8,0.571428571428571,0.666666666666667
"1620","14096",5,2,10,14,852,10.8697183098592,14.5616797900262,0.253886010362694,1.47150259067358,0.320422535211268,0.00280783089001935,0.000712868982440146,10,152,16.8888888888889,0.460526315789474,247,0.741935483870968,87,24.7,8.7,2068,23,1.36184210526316,0.5,0,0.555555555555556,0,0.429451555013657,7,4,6,0.666666666666667,0.571428571428571,0.615384615384615
"1621","20772",8,1,8,4,462,7.82467532467532,13.1046511627907,0.291479820627803,2.07174887892377,0.517316017316017,0.00108142709581056,0.000315214175908908,10,152,16.8888888888889,0.460526315789474,247,0.741935483870968,87,24.7,8.7,2068,23,1.36184210526316,0.8,2,0.8,0,0.418336540460587,7,4,7,0.571428571428571,0.571428571428571,0.571428571428571
"1622","32553",6,1,9,12.6666666666667,3956,7.42618806875632,12.3357006282437,0.414153846153846,2.43446153846154,0.589231547017189,0.0078803543977227,0.00326367908287223,10,152,16.8888888888889,0.460526315789474,247,0.741935483870968,87,24.7,8.7,2068,23,1.36184210526316,0.6,1,0.6,0,0.416506618261337,7,4,8,0.5,0.571428571428571,0.533333333333333
"1623","25194",4,2,10,13,803,9.44333748443337,12.8123324396783,0.349397590361446,1.93493975903614,0.48318804483188,0.00201252127695687,0.000703170084719872,10,152,16.8888888888889,0.460526315789474,247,0.741935483870968,87,24.7,8.7,2068,23,1.36184210526316,0.4,0,0.444444444444444,0,0.376346349716187,7,4,9,0.444444444444444,0.571428571428571,0.5
"1624","22242",5,1,8,6.2,580,7.07931034482759,11.8203703703704,0.478494623655914,3.11827956989247,0.679310344827586,0.00090199748798549,0.000431600948552197,10,152,16.8888888888889,0.460526315789474,247,0.741935483870968,87,24.7,8.7,2068,23,1.36184210526316,0.5,2,0.5,1,0.302712887525558,7,5,10,0.5,0.714285714285714,0.588235294117647
"1625","37449",5,1,8,13.8,2278,9.68437225636523,12.5410536307546,0.428711897738446,2.23992133726647,0.553555750658472,0.00493188949075938,0.00211435970301975,10,152,16.8888888888889,0.460526315789474,247,0.741935483870968,87,24.7,8.7,2068,23,1.36184210526316,0.5,2,0.5,0,0.275236189365387,7,5,11,0.454545454545455,0.714285714285714,0.555555555555556
"1626","35956",4,3,7,11.5,917,8.24100327153762,11.8023668639053,0.513698630136986,3.14041095890411,0.681570338058888,0.00141603906716002,0.000727417329020557,10,152,16.8888888888889,0.460526315789474,247,0.741935483870968,87,24.7,8.7,2068,23,1.36184210526316,0.4,3,0.5,0,0.220583856105804,7,5,12,0.416666666666667,0.714285714285714,0.526315789473684
"1627","42495",4,1,7,14.25,7668,7.67175273865415,11.442433019551,0.460231135282121,2.60639021074099,0.616327595200835,0.0142670785465232,0.00656615375662556,10,152,16.8888888888889,0.460526315789474,247,0.741935483870968,87,24.7,8.7,2068,23,1.36184210526316,0.4,3,0.4,0,0.185293585062027,7,5,13,0.384615384615385,0.714285714285714,0.5
"1628","10193",2,5,9,21,3405,9.33803230543319,11.3900731784919,0.324047754405912,1.93575895395111,0.483406754772394,0.00853018054498106,0.00276418585027812,10,152,16.8888888888889,0.460526315789474,247,0.741935483870968,87,24.7,8.7,2068,23,1.36184210526316,0.2,1,0.333333333333333,0,0.172258779406548,7,5,14,0.357142857142857,0.714285714285714,0.476190476190476
"1629","24184",1,9,9,23,55280,8.63011939218524,11.2622246104245,0.508856762224306,2.72758671732373,0.633375542691751,0.0982837800483975,0.0500123660945933,10,152,16.8888888888889,0.460526315789474,247,0.741935483870968,87,24.7,8.7,2068,23,1.36184210526316,0.1,1,0.5,0,0.171457394957542,7,5,15,0.333333333333333,0.714285714285714,0.454545454545454
"1630","2180",2,3,10,19,6328,10.6700379266751,12.07490572506,0.307589880159787,1.68521970705726,0.406605562579014,0.0182096804698146,0.00560111343345829,10,152,16.8888888888889,0.460526315789474,247,0.741935483870968,87,24.7,8.7,2068,23,1.36184210526316,0.2,0,0.25,1,0.159839779138565,7,6,16,0.375,0.857142857142857,0.521739130434782
"1631","1334",3,2,8,20.6666666666667,46,11.3478260869565,14.5714285714286,0.272727272727273,1.39393939393939,0.282608695652174,0.000160031812384522,4.36450397412334e-05,10,152,16.8888888888889,0.460526315789474,247,0.741935483870968,87,24.7,8.7,2068,23,1.36184210526316,0.3,2,0.333333333333333,0,0.158694922924042,7,6,17,0.352941176470588,0.857142857142857,0.5
"1632","38291",1,10,10,24,1803,10.4608985024958,12.2568862275449,0.302369668246446,1.70900473933649,0.414864115363283,0.00511616854744458,0.00154697418638372,10,152,16.8888888888889,0.460526315789474,247,0.741935483870968,87,24.7,8.7,2068,23,1.36184210526316,0.1,0,1,0,0.139769896864891,7,6,18,0.333333333333333,0.857142857142857,0.48
"1633","23909",1,8,8,9,37091,5.43768029980319,11.131458922695,0.603155485968927,4.46718053715525,0.776145156506969,0.0402649738857179,0.0242860398915663,10,152,16.8888888888889,0.460526315789474,247,0.741935483870968,87,24.7,8.7,2068,23,1.36184210526316,0.1,2,0.333333333333333,0,0.132299914956093,7,6,19,0.315789473684211,0.857142857142857,0.461538461538462
"1634","49098",1,9,9,24,3555,8.59409282700422,13.6621451104101,0.398356164383562,1.94794520547945,0.486638537271449,0.00885024416975011,0.00352554932131963,10,152,16.8888888888889,0.460526315789474,247,0.741935483870968,87,24.7,8.7,2068,23,1.36184210526316,0.1,1,0.5,0,0.115462101995945,7,6,20,0.3,0.857142857142857,0.444444444444444
"1635","3919",3,2,5,11,4486,8.19661168078466,12.0501439539347,0.44744399770247,2.5766800689259,0.611903700401248,0.0084428904654986,0.00377772066204676,10,152,16.8888888888889,0.460526315789474,247,0.741935483870968,87,24.7,8.7,2068,23,1.36184210526316,0.3,5,0.333333333333333,1,0.113761521875858,7,7,21,0.333333333333333,1,0.5
"1636","20114",1,8,8,21,42561,8.81614623716548,11.6488859564533,0.45662177328844,2.38838383838384,0.581306830196659,0.0864171786876421,0.0394599653749351,10,152,16.8888888888889,0.460526315789474,247,0.741935483870968,87,24.7,8.7,2068,23,1.36184210526316,0.1,2,0.333333333333333,0,0.0997817516326904,7,7,22,0.318181818181818,1,0.482758620689655
"1637","6187",2,2,5,21,15415,9.31916963996108,11.2685301070783,0.447560570859608,2.5580816461998,0.609082062925722,0.0292227788311858,0.0130789635757896,10,152,16.8888888888889,0.460526315789474,247,0.741935483870968,87,24.7,8.7,2068,23,1.36184210526316,0.2,5,0.222222222222222,0,0.0872640386223793,7,7,23,0.304347826086957,1,0.466666666666667
"1638","1811",2,1,5,20.5,718,7.04456824512535,12.8009049773756,0.42,2.872,0.651810584958217,0.00121236221503426,0.00050919213031439,10,152,16.8888888888889,0.460526315789474,247,0.741935483870968,87,24.7,8.7,2068,23,1.36184210526316,0.2,5,0.2,0,0.0823454558849335,7,7,24,0.291666666666667,1,0.451612903225806
"1639","30727",2,3,5,23,2740,9.51605839416058,11.1724412584628,0.321855235418131,1.9255094869993,0.480656934306569,0.00690076572797502,0.00222104757794277,10,152,16.8888888888889,0.460526315789474,247,0.741935483870968,87,24.7,8.7,2068,23,1.36184210526316,0.2,5,0.25,0,0.0811882689595222,7,7,25,0.28,1,0.4375
"1640","4006",2,3,4,16,6202,9.11996130280555,11.8253358925144,0.353280680437424,1.88396111786148,0.469203482747501,0.0159643856475712,0.00563990902433938,10,152,16.8888888888889,0.460526315789474,247,0.741935483870968,87,24.7,8.7,2068,23,1.36184210526316,0.2,6,0.25,0,0.0766250565648079,7,7,26,0.269230769230769,1,0.424242424242424
"1641","43744",2,1,4,18.5,1985,6.19697732997481,12.2594594594595,0.446478873239437,2.79577464788732,0.642317380352645,0.0034431086906973,0.00153727528866344,10,152,16.8888888888889,0.460526315789474,247,0.741935483870968,87,24.7,8.7,2068,23,1.36184210526316,0.2,6,0.2,0,0.0721700862050056,7,7,27,0.259259259259259,1,0.411764705882353
"1642","14519",1,5,5,13,951,8.57728706624606,13.0796359499431,0.2398753894081,1.48130841121495,0.324921135646688,0.00311334616820798,0.000746815124461105,10,152,16.8888888888889,0.460526315789474,247,0.741935483870968,87,24.7,8.7,2068,23,1.36184210526316,0.1,5,0.166666666666667,0,0.0381836593151093,7,7,28,0.25,1,0.4
"1643","35070",1,2,2,33,829,10.0084439083233,13.6070460704607,0.411904761904762,1.97380952380952,0.493365500603136,0.00203676852125756,0.000838954652803709,10,152,16.8888888888889,0.460526315789474,247,0.741935483870968,87,24.7,8.7,2068,23,1.36184210526316,0.1,8,0.111111111111111,0,0.0364874973893166,7,7,29,0.241379310344828,1,0.388888888888889
"1644","23026",1,1,1,21,1584,9.29356060606061,13.0164496230295,0.292355371900826,1.63636363636364,0.388888888888889,0.00469426649661266,0.00137239402741878,10,152,16.8888888888889,0.460526315789474,247,0.741935483870968,87,24.7,8.7,2068,23,1.36184210526316,0.1,9,0.1,0,0.0302517265081406,7,7,30,0.233333333333333,1,0.378378378378378
"1645","16782",1,7,7,21,576,7.75694444444444,11.5348837209302,0.114537444933921,1.26872246696035,0.211805555555556,0.00220164978250222,0.000252171340727126,10,152,16.8888888888889,0.460526315789474,247,0.741935483870968,87,24.7,8.7,2068,23,1.36184210526316,0.1,3,0.25,0,0.0228740815073252,7,7,31,0.225806451612903,1,0.368421052631579
"1646","14612",1,1,1,28,1294,10.1530139103555,12.8424190800681,0.160469667318982,1.26614481409002,0.210200927357032,0.00495613673506006,0.000795309613062475,10,152,16.8888888888889,0.460526315789474,247,0.741935483870968,87,24.7,8.7,2068,23,1.36184210526316,0.1,9,0.1,0,0.0221587829291821,7,7,32,0.21875,1,0.358974358974359
"1647","3812",1,2,2,28,12,10.75,15.4444444444444,0,1,0,5.81933863216445e-05,0,10,152,16.8888888888889,0.460526315789474,247,0.741935483870968,87,24.7,8.7,2068,23,1.36184210526316,0.1,8,0.111111111111111,0,0.0146358599886298,7,7,33,0.212121212121212,1,0.35
"1648","None",1,1,1,1,388513,1,13.0296647358259,0.436935342298348,2.88407392499842,1,1,0.436935342298348,10,152,16.8888888888889,0.460526315789474,247,0.741935483870968,87,24.7,8.7,2068,23,1.36184210526316,0.1,9,0.1,0,0.00884453300386667,7,7,34,0.205882352941176,1,0.341463414634146
"1649","48857",4,4,8,1.5,7561,6.89154873693956,10.2064380685794,0.583112055231014,4.0154009559214,0.75095886787462,0.00913151220363806,0.00532469484843048,8,15,2.14285714285714,3.73333333333333,47,0.487179487179487,29,5.875,3.625,2087,5,2.33333333333333,0.5,0,0.8,1,0.618470251560211,1,1,1,1,1,1
"1650","29307",1,8,8,1,10893,8.48251170476453,11.3854125928823,0.444959443800695,2.52444959443801,0.603874047553475,0.0209253718314913,0.00931094181146313,8,15,2.14285714285714,3.73333333333333,47,0.487179487179487,29,5.875,3.625,2087,5,2.33333333333333,0.125,0,1,0,0.14307589828968,1,1,2,0.5,1,0.666666666666667
"1651","7559",2,4,5,4.5,12102,9.841513799372,11.4736564805058,0.426916039845497,2.46025614962391,0.593538258139151,0.0238544389430141,0.0101838426062878,8,15,2.14285714285714,3.73333333333333,47,0.487179487179487,29,5.875,3.625,2087,5,2.33333333333333,0.25,3,0.4,0,0.132410690188408,1,1,3,0.333333333333333,1,0.5
"1652","36039",1,7,7,3,744,8.93548387096774,11.0029027576197,0.406153846153846,2.28923076923077,0.563172043010753,0.00157607087954454,0.00064012724953809,8,15,2.14285714285714,3.73333333333333,47,0.487179487179487,29,5.875,3.625,2087,5,2.33333333333333,0.125,1,0.5,0,0.104621358215809,1,1,4,0.25,1,0.4
"1653","41950",2,1,2,4,64289,8.64049837452752,10.7050929055447,0.517704739422553,2.91851280188851,0.65735973494688,0.106823659491099,0.0553031148010029,8,15,2.14285714285714,3.73333333333333,47,0.487179487179487,29,5.875,3.625,2087,5,2.33333333333333,0.25,6,0.25,0,0.100316427648067,1,1,5,0.2,1,0.333333333333333
"1654","38456",1,7,7,10,21451,9.22320637732507,11.1214675010093,0.433708103521426,2.27524395417904,0.560486690597175,0.0457206038533721,0.0198293963891004,8,15,2.14285714285714,3.73333333333333,47,0.487179487179487,29,5.875,3.625,2087,5,2.33333333333333,0.125,1,0.5,0,0.0987569689750671,1,1,6,0.166666666666667,1,0.285714285714286
"1655","18609",1,8,8,2,1842,9.95385450597177,10.2837837837838,0.315677966101695,1.95127118644068,0.487513572204126,0.00457787972396937,0.00144513576032084,8,15,2.14285714285714,3.73333333333333,47,0.487179487179487,29,5.875,3.625,2087,5,2.33333333333333,0.125,0,1,0,0.0953721925616264,1,1,7,0.142857142857143,1,0.25
"1656","None",2,1,4,1,388513,1,13.0296647358259,0.436935342298348,2.88407392499842,1,1,0.436935342298348,8,15,2.14285714285714,3.73333333333333,47,0.487179487179487,29,5.875,3.625,2087,5,2.33333333333333,0.25,4,0.25,0,0.0909886658191681,1,1,8,0.125,1,0.222222222222222
"1657","48171",2,1,2,4,6925,8.9884476534296,11.3115740740741,0.3536910761933,2.05306848502816,0.512924187725632,0.0163571910052423,0.0057853924901435,8,15,2.14285714285714,3.73333333333333,47,0.487179487179487,29,5.875,3.625,2087,5,2.33333333333333,0.25,6,0.25,0,0.0745745152235031,1,1,9,0.111111111111111,1,0.2
"1658","24852",4,1,8,8.75,472565,4.89412884999947,10.8883306134334,0.745930012439829,6.38981286170155,0.843500894056902,0.358645839900295,0.26752469581832,9,115,14.375,0.547826086956522,179,0.381578947368421,122,19.8888888888889,13.5555555555556,2115,23,1.6,0.444444444444444,1,0.444444444444444,0,0.41112893819809,2,0,1,0,0,0
"1659","39099",6,1,8,12.1666666666667,1424,8.8939606741573,12.2522522522523,0.4609375,2.78125,0.640449438202247,0.00248291781639017,0.00114446993099234,9,115,14.375,0.547826086956522,179,0.381578947368421,122,19.8888888888889,13.5555555555556,2115,23,1.6,0.666666666666667,1,0.666666666666667,0,0.37854877114296,2,0,2,0,0,0
"1660","47209",2,4,8,12,213584,6.77501123679676,10.2056075227926,0.668101166777898,4.91528778220146,0.796553112592704,0.210723101319535,0.140784349858639,9,115,14.375,0.547826086956522,179,0.381578947368421,122,19.8888888888889,13.5555555555556,2115,23,1.6,0.222222222222222,1,0.333333333333333,0,0.246444851160049,2,0,3,0,0,0
"1661","31766",2,6,9,11.5,8483,8.98043145113757,11.8814898419865,0.500884955752212,3.00283185840708,0.66698102086526,0.0136996930298872,0.00686197013709392,9,115,14.375,0.547826086956522,179,0.381578947368421,122,19.8888888888889,13.5555555555556,2115,23,1.6,0.222222222222222,0,0.5,1,0.245729967951775,2,1,4,0.25,0.5,0.333333333333333
"1662","7559",4,4,7,8.25,12102,9.841513799372,11.4736564805058,0.426916039845497,2.46025614962391,0.593538258139151,0.0238544389430141,0.0101838426062878,9,115,14.375,0.547826086956522,179,0.381578947368421,122,19.8888888888889,13.5555555555556,2115,23,1.6,0.444444444444444,2,0.666666666666667,0,0.220480561256409,2,1,5,0.2,0.5,0.285714285714286
"1663","35628",1,8,8,4,11610,7.17286821705426,10.7357938973141,0.624189240747806,4.42960702022129,0.774246339362618,0.0127104054624192,0.00793369833518421,9,115,14.375,0.547826086956522,179,0.381578947368421,122,19.8888888888889,13.5555555555556,2115,23,1.6,0.111111111111111,1,0.5,0,0.16850171983242,2,1,6,0.166666666666667,0.5,0.25
"1664","25949",2,2,7,13,5020,7.77689243027888,11.0948129251701,0.54221912072575,3.50314026517795,0.714541832669323,0.00694926021657639,0.00376802176432648,9,115,14.375,0.547826086956522,179,0.381578947368421,122,19.8888888888889,13.5555555555556,2115,23,1.6,0.222222222222222,2,0.25,0,0.157568171620369,2,1,7,0.142857142857143,0.5,0.222222222222222
"1665","35887",1,9,9,2,9877,9.80419155614053,11.1749621294092,0.404474272930649,2.20961968680089,0.547433431203807,0.0216770364048126,0.00876780353912778,9,115,14.375,0.547826086956522,179,0.381578947368421,122,19.8888888888889,13.5555555555556,2115,23,1.6,0.111111111111111,0,1,1,0.129718512296677,2,2,8,0.25,1,0.4
"1666","31343",2,1,7,11,26777,9.44732419613848,11.1981741349067,0.439366015481017,2.46747143383708,0.594726817791388,0.0526262190302072,0.0231221721651334,9,115,14.375,0.547826086956522,179,0.381578947368421,122,19.8888888888889,13.5555555555556,2115,23,1.6,0.222222222222222,2,0.222222222222222,0,0.120643429458141,2,2,9,0.222222222222222,1,0.363636363636364
"1667","38400",2,5,6,5,16535,8.47638342908981,12.9453515933632,0.425181013676589,2.2170823277018,0.548956758391291,0.0361671895989021,0.0153776023354946,9,115,14.375,0.547826086956522,179,0.381578947368421,122,19.8888888888889,13.5555555555556,2115,23,1.6,0.222222222222222,3,0.4,0,0.117575503885746,2,2,10,0.2,1,0.333333333333333
"1668","31683",2,5,6,11.5,19345,7.21354355130525,12.2532452999105,0.441361747754993,2.59281597641067,0.614318945463944,0.0361817379454825,0.0159692350964313,9,115,14.375,0.547826086956522,179,0.381578947368421,122,19.8888888888889,13.5555555555556,2115,23,1.6,0.222222222222222,3,0.4,0,0.112922549247742,2,2,11,0.181818181818182,1,0.307692307692308
"1669","27966",2,3,4,11,137057,7.21403503651765,9.66044016590398,0.611128665318504,4.33066860465116,0.769088773284108,0.153475357525617,0.0937931904039106,9,115,14.375,0.547826086956522,179,0.381578947368421,122,19.8888888888889,13.5555555555556,2115,23,1.6,0.222222222222222,5,0.285714285714286,0,0.11149313300848,2,2,12,0.166666666666667,1,0.285714285714286
"1670","5550",1,7,7,1,8641,8.08309223469506,10.6125916870416,0.571809523809524,3.29180952380952,0.696215715773637,0.0127298032578597,0.0072790227390657,9,115,14.375,0.547826086956522,179,0.381578947368421,122,19.8888888888889,13.5555555555556,2115,23,1.6,0.111111111111111,2,0.333333333333333,0,0.109899997711182,2,2,13,0.153846153846154,1,0.266666666666667
"1671","45154",1,7,7,3,1091,6.88084326306141,10.7828627069133,0.536666666666667,3.63666666666667,0.725022914757104,0.00145483465804111,0.000780761266482064,9,115,14.375,0.547826086956522,179,0.381578947368421,122,19.8888888888889,13.5555555555556,2115,23,1.6,0.111111111111111,2,0.333333333333333,0,0.106095738708973,2,2,14,0.142857142857143,1,0.25
"1672","21526",1,8,8,9,3819,9.92092170725321,10.0683949255378,0.483443708609272,2.81015452538631,0.644147682639434,0.00659040100092624,0.00318608790111004,9,115,14.375,0.547826086956522,179,0.381578947368421,122,19.8888888888889,13.5555555555556,2115,23,1.6,0.111111111111111,1,0.5,0,0.0973139703273773,2,2,15,0.133333333333333,1,0.235294117647059
"1673","28733",1,9,9,5,2408,10.3106312292359,11.2108568864962,0.34296875,1.88125,0.46843853820598,0.00620729454097542,0.00212890804960016,9,115,14.375,0.547826086956522,179,0.381578947368421,122,19.8888888888889,13.5555555555556,2115,23,1.6,0.111111111111111,0,1,0,0.0925223529338837,2,2,16,0.125,1,0.222222222222222
"1674","49683",1,7,7,11,97315,7.66246724554282,12.1023853130034,0.566695553629758,3.24361709219385,0.691702204182295,0.145493164701832,0.08245032952005,9,115,14.375,0.547826086956522,179,0.381578947368421,122,19.8888888888889,13.5555555555556,2115,23,1.6,0.111111111111111,2,0.333333333333333,0,0.0882072597742081,2,2,17,0.117647058823529,1,0.210526315789474
"1675","2326",1,7,7,14,8202,8.89746403316264,11.1143824908807,0.497424576894776,3.01766004415011,0.66861741038771,0.0131808020018525,0.00655645485890529,9,115,14.375,0.547826086956522,179,0.381578947368421,122,19.8888888888889,13.5555555555556,2115,23,1.6,0.111111111111111,2,0.333333333333333,0,0.0869018584489822,2,2,18,0.111111111111111,1,0.2
"1676","4562",1,8,8,10,13034,9.07518796992481,10.665258025193,0.430616163379298,2.2750916390295,0.560457265613012,0.0277824925197251,0.0119635903379581,9,115,14.375,0.547826086956522,179,0.381578947368421,122,19.8888888888889,13.5555555555556,2115,23,1.6,0.111111111111111,1,0.5,0,0.0854945182800293,2,2,19,0.105263157894737,1,0.19047619047619
